package	file	language	kind	name	standardizedName	status	line
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	variable	suggestedIndex	suggestedIndex	standard	119
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	variable	containerManager	containerManager	standard	121
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	parameter	containerManager	containerManager	standard	121
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	variable	geometryCache	geometryCache	standard	122
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	parameter	geometryCache	geometryCache	standard	122
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	variable	nativeEngine	nativeEngine	standard	129
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	parameter	nativeEngine	nativeEngine	standard	129
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	variable	nativeKeys	nativeKeys	standard	131
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	parameter	nativeKeys	nativeKeys	standard	131
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	variable	containerManager_	containerManager_	standard	135
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	variable	nativeEngine_	nativeEngine_	standard	137
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	variable	nativeKeys_	nativeKeys_	standard	138
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	variable	geometryCache_	geometryCache_	standard	141
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	variable	suppressElementSizeFeedback_	suppressElementSizeFeedback_	standard	145
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewShadowNode.h	native	variable	replacedChildren_	replacedChildren_	standard	157
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	constant	SCROLL_PHASE_IDLE	SCROLL_PHASE_IDLE	standard	19
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	constant	SCROLL_PHASE_DRAGGING	SCROLL_PHASE_DRAGGING	standard	20
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	constant	SCROLL_PHASE_SETTLING	SCROLL_PHASE_SETTLING	standard	21
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	windowContainerHeight	windowContainerHeight	standard	28
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	windowContainerWidth	windowContainerWidth	standard	29
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetY	containerOffsetY	standard	30
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetX	containerOffsetX	standard	31
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetIndex	containerOffsetIndex	standard	32
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetIndexSequence	containerOffsetIndexSequence	standard	33
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	totalContainerHeight	totalContainerHeight	standard	34
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	totalContainerWidth	totalContainerWidth	standard	35
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	startReachedEnabled	startReachedEnabled	standard	36
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	endReachedEnabled	endReachedEnabled	standard	37
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetEnabled	containerOffsetEnabled	standard	38
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	dragEventSequence	dragEventSequence	standard	39
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	dragEventType	dragEventType	standard	40
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	stickyHeaderIndices	stickyHeaderIndices	standard	97
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	stickyHeaderOffsets	stickyHeaderOffsets	standard	98
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	stickyHeaderSizes	stickyHeaderSizes	standard	99
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	snapOffsets	snapOffsets	standard	116
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	stickyHeaderIndex	stickyHeaderIndex	standard	149
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	stickyHeaderOffset	stickyHeaderOffset	standard	155
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	stickyHeaderSize	stickyHeaderSize	standard	161
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	snapOffset	snapOffset	standard	171
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	windowContainerHeight_	windowContainerHeight_	standard	184
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	windowContainerWidth_	windowContainerWidth_	standard	185
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetY_	containerOffsetY_	standard	186
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetX_	containerOffsetX_	standard	187
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetIndex_	containerOffsetIndex_	standard	188
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetIndexSequence_	containerOffsetIndexSequence_	standard	189
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetIndexViewPosition_	containerOffsetIndexViewPosition_	standard	192
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	totalContainerHeight_	totalContainerHeight_	standard	193
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	totalContainerWidth_	totalContainerWidth_	standard	194
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	startReachedEnabled_	startReachedEnabled_	standard	195
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	endReachedEnabled_	endReachedEnabled_	standard	196
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetEnabled_	containerOffsetEnabled_	standard	197
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	dragEventSequence_	dragEventSequence_	standard	206
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	dragEventType_	dragEventType_	standard	207
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	userScrolled_	userScrolled_	standard	215
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	scrollPhase_	scrollPhase_	standard	221
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	stickyHeaderIndices_	stickyHeaderIndices_	standard	235
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	stickyHeaderOffsets_	stickyHeaderOffsets_	standard	236
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	stickyHeaderSizes_	stickyHeaderSizes_	standard	237
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	snapOffsets_	snapOffsets_	standard	241
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	commitToken_	commitToken_	standard	247
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetBaseX_	containerOffsetBaseX_	standard	256
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	containerOffsetBaseY_	containerOffsetBaseY_	standard	257
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	concealGeneration_	concealGeneration_	standard	265
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	concealGenerationAck_	concealGenerationAck_	standard	266
shadowlist-fabric	packages/shadowlist-fabric/cpp/react/renderer/components/ShadowListViewSpec/ShadowListViewState.h	native	variable	momentumYieldToken_	momentumYieldToken_	standard	272
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListElementView.mm	native	variable	defaultProps	defaultProps	standard	26
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListKeyboard.mm	native	variable	_enabledCount	_enabledCount	standard	9
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListKeyboard.mm	native	variable	_current	_current	standard	10
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListKeyboard.mm	native	variable	_targetHeight	_targetHeight	standard	11
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListKeyboard.mm	native	variable	_animationFrom	_animationFrom	standard	16
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListKeyboard.mm	native	variable	_animationTo	_animationTo	standard	17
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListKeyboard.mm	native	variable	screenHeight	screenHeight	standard	143
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListKeyboard.mm	native	variable	height	height	standard	144
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListKeyboard.mm	native	variable	time	time	standard	189
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListKeyboard.mm	native	variable	eased	eased	standard	191
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListKeyboard.mm	native	variable	value	value	standard	192
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListKeyboard.mm	native	variable	progress	progress	standard	208
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListTemplateView.mm	native	variable	defaultProps	defaultProps	standard	26
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	variable	coasting	coasting	standard	62
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	variable	enabled	enabled	standard	93
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	parameter	activity	activity	standard	120
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	parameter	observer	observer	standard	120
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	variable	defaultProps	defaultProps	standard	142
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	variable	reveal	reveal	standard	417
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	variable	token	token	standard	454
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	variable	offset	offset	standard	485
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	variable	copyPublished	copyPublished	standard	508
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	variable	traceBeforeY	traceBeforeY	standard	520
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	variable	traceBeforeHeight	traceBeforeHeight	standard	521
shadowlist-fabric	packages/shadowlist-fabric/ios/ShadowListView.mm	native	variable	retargetsScrollToTopJump	retargetsScrollToTopJump	standard	544
